MIMM043,4,Science
MIMM044,3,Science
MIMM045,3,Science
MIMM046,3,Science
MIMM047,6,Science
MIMM048,6,Science
MIMM049,1,Science
MIMM050,1,Science
MIMM051,6,Science
MIMM052,1,Science
MIMM053,6,Science
MIMM054,1,Science
MIMM055,3,Science
MIMM056,3,Science
MIMM057,6,Science
MIMM058,4,Science
MIMM059,1,Science
MIMM060,1,Science
MIMM061,1,Science
MIMM062,6,Science
MIMM063,6,Science
MIMM064,1,Science
MIMM065,4,Science
MIMM066,6,Science
MIMM067,1,Science
MIMM068,1,Science
MIMM069,4,Science
MIMM070,4,Science
MIMM071,1,Science
CHEM000,6,Science
CHEM001,3,Science
CHEM002,4,Science
CHEM003,1,Science
CHEM004,1,Science
CHEM005,4,Science
CHEM006,3,Science
CHEM007,3,Science
CHEM008,6,Science
CHEM009,4,Science
CHEM010,4,Science
CHEM011,6,Science
CHEM012,3,Science
CHEM013,6,Science
CHEM014,4,Science
CHEM015,1,Science
CHEM016,4,Science
CHEM017,4,Science
CHEM018,6,Science
CHEM019,1,Science
CHEM020,1,Science
CHEM021,6,Science
CHEM022,3,Science
CHEM023,4,Science
CHEM024,4,Science
CHEM025,1,Science
CHEM026,3,Science
CHEM027,6,Science
CHEM028,1,Science
CHEM029,1,Science
CHEM030,3,Science
CHEM031,6,Science
CHEM032,1,Science
CHEM033,4,Science
CHEM034,4,Science
CHEM035,6,Science
CHEM036,1,Science
CHEM037,4,Science
CHEM038,1,Science
CHEM039,4,Science
CHEM040,3,Science
CHEM041,4,Science
CHEM042,3,Science
CHEM043,6,Science
CHEM044,1,Science
CHEM045,1,Science
CHEM046,6,Science
CHEM047,1,Science
CHEM048,3,Science
CHEM049,6,Science
CHEM050,1,Science
CHEM051,6,Science
CHEM052,6,Science
CHEM053,4,Science
CHEM054,3,Science
CHEM055,6,Science
CHEM056,3,Science
CHEM057,4,Science
CHEM058,1,Science
CHEM059,1,Science
CHEM060,3,Science
CHEM061,1,Science
CHEM062,4,Science
CHEM063,4,Science
CHEM064,4,Science
CHEM065,1,Science
CHEM066,4,Science
CHEM067,6,Science
CHEM068,4,Science
CHEM069,3,Science
CHEM070,6,Science
CHEM071,4,Science
COMP000,6,Science
COMP001,4,Science
COMP002,6,Science
COMP003,6,Science
COMP004,4,Science
COMP005,1,Science
COMP006,6,Science
COMP007,3,Science
COMP008,6,Science
COMP009,4,Science
COMP010,6,Science
COMP011,3,Science
COMP012,3,Science
COMP013,3,Science
COMP014,6,Science
COMP015,3,Science
COMP016,4,Science
COMP017,4,Science
COMP018,3,Science
COMP019,3,Science
COMP020,3,Science
COMP021,3,Science
COMP022,1,Science
COMP023,3,Science
COMP024,3,Science
COMP025,6,Science
COMP026,3,Science
COMP027,6,Science
COMP028,3,Science
COMP029,4,Science
COMP030,3,Science
COMP031,1,Science
COMP032,4,Science
COMP033,3,Science
COMP034,6,Science
COMP035,4,Science
COMP036,3,Science
COMP037,3,Science
COMP038,3,Science
COMP039,4,Science
COMP040,6,Science
COMP041,6,Science
COMP042,4,Science
COMP043,1,Science
COMP044,1,Science
COMP045,1,Science
COMP046,1,Science
COMP047,4,Science
COMP048,6,Science
COMP049,3,Science
COMP050,4,Science
COMP051,4,Science
COMP052,4,Science
COMP053,3,Science
COMP054,6,Science
COMP055,3,Science
COMP056,3,Science
COMP057,1,Science
COMP058,1,Science
COMP059,6,Science
COMP060,4,Science
COMP061,3,Science
COMP062,6,Science
COMP063,6,Science
COMP064,6,Science
COMP065,6,Science
COMP066,1,Science
COMP067,1,Science
COMP068,1,Science
COMP069,3,Science
COMP070,3,Science
COMP071,6,Science
HIST000,6,Arts
HIST001,1,Arts
HIST002,6,Arts
HIST003,6,Arts
HIST004,1,Arts
HIST005,1,Arts
HIST006,3,Arts
HIST007,4,Arts
HIST008,1,Arts
HIST009,3,Arts
HIST010,1,Arts
HIST011,1,Arts
HIST012,1,Arts
HIST013,4,Arts
HIST014,6,Arts
HIST015,1,Arts
HIST016,4,Arts
HIST017,6,Arts
HIST018,6,Arts
HIST019,1,Arts
HIST020,3,Arts
HIST021,1,Arts
HIST022,6,Arts
HIST023,3,Arts
HIST024,3,Arts
HIST025,1,Arts
HIST026,3,Arts
HIST027,1,Arts
HIST028,6,Arts
HIST029,6,Arts
HIST030,3,Arts
HIST031,1,Arts
HIST032,4,Arts
HIST033,6,Arts
HIST034,6,Arts
HIST035,1,Arts
HIST036,6,Arts
HIST037,1,Arts
HIST038,4,Arts
HIST039,1,Arts
HIST040,3,Arts
HIST041,4,Arts
HIST042,6,Arts
HIST043,1,Arts
HIST044,3,Arts
HIST045,4,Arts
HIST046,1,Arts
HIST047,6,Arts
HIST048,1,Arts
HIST049,3,Arts
HIST050,6,Arts
HIST051,1,Arts
HIST052,4,Arts
HIST053,4,Arts
HIST054,1,Arts
HIST055,6,Arts
HIST056,4,Arts
HIST057,3,Arts
HIST058,1,Arts
HIST059,6,Arts
HIST060,3,Arts
HIST061,3,Arts
HIST062,1,Arts
HIST063,1,Arts
HIST064,6,Arts
HIST065,6,Arts
HIST066,4,Arts
HIST067,1,Arts
HIST068,3,Arts
HIST069,1,Arts
HIST070,4,Arts
HIST071,4,Arts
ANTH000,3,Arts
ANTH001,4,Arts
ANTH002,3,Arts
ANTH003,3,Arts
ANTH004,6,Arts
ANTH005,1,Arts
ANTH006,6,Arts
ANTH007,6,Arts
ANTH008,4,Arts
ANTH009,4,Arts
ANTH010,4,Arts
ANTH011,3,Arts
ANTH012,3,Arts
ANTH013,6,Arts
ANTH014,3,Arts
ANTH015,6,Arts
ANTH016,3,Arts
ANTH017,4,Arts
ANTH018,1,Arts
ANTH019,3,Arts
ANTH020,3,Arts
ANTH021,6,Arts
ANTH022,4,Arts
ANTH023,1,Arts
ANTH024,1,Arts
ANTH025,6,Arts
ANTH026,1,Arts
ANTH027,6,Arts
ANTH028,4,Arts
ANTH029,6,Arts
ANTH030,6,Arts
ANTH031,6,Arts
ANTH032,1,Arts
ANTH033,6,Arts
ANTH034,1,Arts
ANTH035,4,Arts
ANTH036,6,Arts
ANTH037,3,Arts
ANTH038,6,Arts
ANTH039,6,Arts
ANTH040,6,Arts
ANTH041,6,Arts
ANTH042,4,Arts
ANTH043,1,Arts
ANTH044,1,Arts
ANTH045,3,Arts
ANTH046,3,Arts
ANTH047,3,Arts
ANTH048,3,Arts
ANTH049,6,Arts
ANTH050,4,Arts
ANTH051,3,Arts
ANTH052,4,Arts
ANTH053,1,Arts
ANTH054,1,Arts
ANTH055,1,Arts
ANTH056,6,Arts
ANTH057,3,Arts
ANTH058,4,Arts
ANTH059,1,Arts
ANTH060,1,Arts
ANTH061,1,Arts
ANTH062,1,Arts
ANTH063,1,Arts
ANTH064,1,Arts
ANTH065,4,Arts
ANTH066,6,Arts
ANTH067,4,Arts
ANTH068,3,Arts
ANTH069,4,Arts
ANTH070,3,Arts
ANTH071,1,Arts
MUAR000,6,Arts
MUAR001,3,Arts
MUAR002,4,Arts
MUAR003,1,Arts
MUAR004,6,Arts
MUAR005,6,Arts
MUAR006,4,Arts
MUAR007,4,Arts
MUAR008,3,Arts
MUAR009,4,Arts
MUAR010,4,Arts
MUAR011,4,Arts
MUAR012,3,Arts
MUAR013,4,Arts
MUAR014,1,Arts
MUAR015,4,Arts
MUAR016,3,Arts
MUAR017,1,Arts
MUAR018,4,Arts
MUAR019,6,Arts
MUAR020,6,Arts
MUAR021,3,Arts
MUAR022,3,Arts
MUAR023,3,Arts
MUAR024,3,Arts
MUAR025,6,Arts
MUAR026,1,Arts
MUAR027,3,Arts
MUAR028,1,Arts
MUAR029,6,Arts
MUAR030,4,Arts
MUAR031,4,Arts
MUAR032,1,Arts
MUAR033,4,Arts
MUAR034,1,Arts
MUAR035,3,Arts
MUAR036,3,Arts
MUAR037,4,Arts
MUAR038,6,Arts
MUAR039,6,Arts
MUAR040,4,Arts
MUAR041,3,Arts
MUAR042,6,Arts
MUAR043,4,Arts
MUAR044,4,Arts
MUAR045,3,Arts
MUAR046,6,Arts
MUAR047,3,Arts
MUAR048,4,Arts
MUAR049,6,Arts
MUAR050,1,Arts
MUAR051,3,Arts
MUAR052,4,Arts
MUAR053,1,Arts
MUAR054,1,Arts
MUAR055,3,Arts
MUAR056,3,Arts
MUAR057,6,Arts
MUAR058,4,Arts
MUAR059,3,Arts
MUAR060,6,Arts
MUAR061,3,Arts
MUAR062,1,Arts
MUAR063,1,Arts
MUAR064,4,Arts
MUAR065,1,Arts
MUAR066,6,Arts
MUAR067,6,Arts
MUAR068,1,Arts
MUAR069,1,Arts
MUAR070,4,Arts
MUAR071,6,Arts
MGCR000,6,Management
MGCR001,6,Management
MGCR002,3,Management
MGCR003,3,Management
MGCR004,4,Management
MGCR005,4,Management
MGCR006,4,Management
MGCR007,1,Management
MGCR008,1,Management
MGCR009,1,Management
MGCR010,6,Management
MGCR011,1,Management
MGCR012,1,Management
MGCR013,4,Management
MGCR014,4,Management
MGCR015,4,Management
MGCR016,1,Management
MGCR017,4,Management
MGCR018,1,Management
MGCR019,6,Management
MGCR020,1,Management
MGCR021,3,Management
MGCR022,4,Management
MGCR023,4,Management
MGCR024,3,Management
MGCR025,6,Management
MGCR026,6,Management
MGCR027,3,Management
MGCR028,6,Management
MGCR029,3,Management
MGCR030,3,Management
MGCR031,1,Management
MGCR032,3,Management
MGCR033,4,Management
MGCR034,4,Management
MGCR035,4,Management
MGCR036,1,Management
MGCR037,3,Management
MGCR038,3,Management
MGCR039,3,Management
MGCR040,1,Management
MGCR041,1,Management
MGCR042,1,Management
MGCR043,3,Management
MGCR044,6,Management
MGCR045,4,Management
MGCR046,6,Management
MGCR047,1,Management
MGCR048,1,Management
MGCR049,3,Management
MGCR050,4,Management
MGCR051,4,Management
MGCR052,4,Management
MGCR053,6,Management
MGCR054,3,Management
MGCR055,1,Management
MGCR056,1,Management
MGCR057,1,Management
MGCR058,6,Management
MGCR059,6,Management
MGCR060,1,Management
MGCR061,6,Management
MGCR062,3,Management
MGCR063,3,Management
MGCR064,4,Management
MGCR065,1,Management
MGCR066,6,Management
MGCR067,1,Management
MGCR068,6,Management
MGCR069,6,Management
MGCR070,4,Management
MGCR071,1,Management
ECON000,6,Management
ECON001,6,Management
ECON002,6,Management
ECON003,6,Management
ECON004,6,Management
ECON005,6,Management
ECON006,3,Management
ECON007,6,Management
ECON008,3,Management
ECON009,1,Management
ECON010,1,Management
ECON011,1,Management
ECON012,1,Management
ECON013,3,Management
ECON014,1,Management
ECON015,1,Management
ECON016,1,Management
ECON017,3,Management
ECON018,6,Management
ECON019,6,Management
ECON020,3,Management
ECON021,4,Management
ECON022,4,Management
ECON023,1,Management
ECON024,4,Management
ECON025,3,Management
ECON026,1,Management
ECON027,1,Management
ECON028,1,Management
ECON029,3,Management
ECON030,3,Management
ECON031,4,Management
ECON032,4,Management
ECON033,1,Management
ECON034,1,Management
ECON035,4,Management
ECON036,1,Management
ECON037,4,Management
ECON038,4,Management
ECON039,1,Management
ECON040,1,Management
ECON041,1,Management
ECON042,1,Management
ECON043,6,Management
ECON044,4,Management
ECON045,3,Management
ECON046,4,Management
ECON047,4,Management
ECON048,6,Management
ECON049,6,Management
ECON050,3,Management
ECON051,3,Management
ECON052,1,Management
ECON053,6,Management
ECON054,3,Management
ECON055,6,Management
ECON056,3,Management
ECON057,1,Management
ECON058,6,Management
ECON059,3,Management
ECON060,6,Management
ECON061,1,Management
ECON062,4,Management
ECON063,3,Management
ECON064,3,Management
ECON065,6,Management
ECON066,6,Management
ECON067,1,Management
ECON068,6,Management
ECON069,3,Management
ECON070,3,Management
ECON071,4,Management
